,word,frequency
908,Vorbitte,1
909,Christeln,1
910,lustig,1
911,Pursche,1
912,Voraus,1
913,dutzen,1
914,allerseits,1
915,Bett,1
916,Haupt,1
917,Vergieb,1
918,erhabner,1
919,ausgesöhnen,1
920,Versöhnen,1
921,Ka,1
922,Pfand,1
923,durchglühen,1
924,Dieß,1
925,rufen,1
926,Flaminiu,1
927,preisen,1
928,Marciu,1
929,bedeckt,1
930,großmüthg,1
931,trocknen,1
932,Anblick,1
933,unterdrücken,1
934,wagen,1
935,überlegen,1
936,Anbeter,1
937,mächtig,1
938,schallen,1
939,Wand,1
940,Lob,1
941,wider,1
942,Bestreben,1
943,verliebt,1
944,gewissenhaft,1
945,schade,1
946,erhaben,1
947,Begriff,1
948,verlieren,1
949,vermögen,1
950,Bund,1
951,verdrießlich,1
952,bewaffnen,1
953,bemühen,1
954,aushalten,1
955,wen,1
956,erwählen,1
957,niemand,1
958,brechen,1
959,anfangen,1
960,schwer,1
961,entzücken,1
962,Damo,1
963,gleichfalls,1
964,Gnade,1
965,Rücken,1
966,verteidigen,1
967,abspänstig,1
968,betreffen,1
969,offenherzig,1
970,angenehmern,1
971,damals,1
972,Schwermuth,1
973,allemal,1
974,Sprache,1
975,romanenhaft,1
976,mistrauisch,1
977,hineingehen,1
978,klug,1
979,Hintergeh,1
980,allerwenigster,1
981,vorher,1
982,herzhaft,1
983,abtreten,1
984,verschonen,1
985,Stiefmutter,1
986,weitläuftig,1
987,Freundschaftsversicherung,1
988,Unbilligkeit,1
989,Mistrauen,1
990,Bedenken,1
991,Zähren,1
992,rühren,1
993,unternehmen,1
994,erlangen,1
995,Unmöglichkeit,1
996,fordern,1
997,abschlagen,1
998,bürgen,1
999,Climenen,1
1000,Exempel,1
1001,Großmuth,1
1002,leugnen,1
1003,entziehen,1
1004,günstig,1
1005,versöhnlich,1
1006,wiederum,1
1007,Zeichen,1
1008,treten,1
1009,Henker,1
1010,gehts,1
1011,Anstößige,1
1012,bemerken,1
1013,rar,1
1014,Kopf,1
1015,stoßen,1
1016,Zehnmal,1
1017,Koffer,1
1018,neugierig,1
1019,wegkommen,1
1020,klügrer,1
1021,gesund,1
1022,Portion,1
1023,verdoppeln,1
1024,längst,1
1025,vorkommen,1
1026,streben,1
1027,bedeuten,1
1028,Verlangen,1
1029,darnach,1
1030,Verdienst,1
1031,Wohltäter,1
1032,wirksam,1
1033,Dankbarkeit,1
1034,unleidlich,1
1035,sicher,1
1036,anbeten,1
1037,unschätzbar,1
1038,erschrecklich,1
1039,gefällig,1
1040,insonderhei,1
1041,dringend,1
1042,einladen,1
1043,begreifen,1
1044,allerweitester,1
1045,Umfang,1
1046,Gesetzgeber,1
1047,Temperament,1
1048,angeborn,1
1049,Gemüt,1
1050,Zug,1
1051,Kette,1
1052,denkend,1
1053,wollend,1
1054,Zweifel,1
1055,willkürlich,1
1056,liegend,1
1057,einzeln,1
1058,ausmachen,1
1059,Gegenstand,1
1060,Blinde,1
1061,Hang,1
1062,unvernünftig,1
1063,Tier,1
1064,missen,1
1065,entbehren,1
1066,erkannt,1
1067,mitteilen,1
1068,darin,1
1069,verleugnen,1
1070,vornehmen,1
1071,Münze,1
1072,bezahlen,1
1073,abzwingen,1
1074,kosten,1
1075,unverrichtet,1
1076,zurückkommen,1
1077,Tat,1
1078,wahrern,1
1079,bessern,1
1080,aufrichtigern,1
1081,voraussetzen,1
1082,bezeugen,1
1083,dahin,1
1084,treiben,1
1085,unmöglich,1
1086,einbilden,1
1087,Schwäger,1
1088,jetzund,1
1089,unterstehen,1
1090,Morgengruß,1
1091,Flur,1
1092,liebreich,1
1093,aufnehmen,1
1094,Scheu,1
1095,Fremdling,1
1096,sorgen,1
1097,Heil,1
1098,zwingen,1
1099,reizen,1
1100,ehren,1
1101,Most,1
1102,Hütte,1
1103,laben,1
1104,Darzu,1
1105,vortragen,1
1106,Selado,1
1107,fürchten,1
1108,Wortgen,1
1109,Manteltortg,1
1110,Festigkeit,1
1111,zart,1
1112,bauen,1
1113,eröffnen,1
1114,reinlich,1
1115,anziehen,1
1116,wohnen,1
1117,Lehrer,1
1118,Vorbild,1
1119,gründlich,1
1120,Verehrer,1
1121,Ferkel,1
1122,artig,1
1123,trinken,1
1124,allertreust,1
1125,beschenken,1
1126,Wol,1
1127,Drum,1
1128,Laconiu,1
1129,schlecht,1
1130,entschuldigen,1
1131,Di,1
1132,Gespräch,1
1133,Lehrmeister,1
1134,obgleich,1
1135,abgeben,1
1136,treffen,1
1137,Maulschelle,1
1138,schämen,1
1139,ehemals,1
1140,gelehrt,1
1141,stören,1
1142,Nu,1
1143,wahrhaftig,1
1144,nahe,1
1145,Freundschaftszeichen,1
1146,Leipzig,1
1147,blos,1
1148,deswegen,1
1149,Uebereinstimmung,1
1150,Gemüther,1
1151,Brüderschaft,1
1152,Vernehmen,1
1153,Nachhero,1
1154,scherzen,1
1155,Schwager,1
1156,veruneinigen,1
1157,ietzt,1
1158,Nachmittag,1
1159,Gebrauch,1
1160,sonntags,1
1161,ebenmäßig,1
1162,angenehm,1
1163,Alsden,1
1164,willkommen,1
1165,fragen,1
1166,befinden,1
1167,Hamburg,1
1168,nöthig,1
1169,verheln,1
1170,Überdem,1
1171,übel,1
1172,auslegen,1
1173,gepflogen,1
1174,wahrnehmen,1
1175,begnügen,1
1176,überdem,1
1177,herkommen,1
1178,erneuern,1
1179,Vorhaben,1
1180,versorgen,1
1181,fremd,1
1182,Mannsperson,1
1183,ausser,1
1184,Wohlfahrt,1
1185,hängen,1
1186,Fehlbitt,1
1187,Gegentheil,1
1188,Schmeicheln,1
1189,vernehmen,1
1190,Liebessache,1
1191,aufbehalten,1
1192,daraus,1
1193,Sechsling,1
1194,Sichs,1
1195,zugeben,1
1196,schmiegen,1
1197,bücken,1
1198,verachten,1
1199,verfahren,1
1200,verziehen,1
1201,zærtlich,1
1202,Fyr,1
1203,kœnnen,1
1204,Ehrwyrdigerm,1
1205,Ansehen,1
1206,ô,1
1207,vernynftig,1
1208,Julche,1
1209,Wunsch,1
1210,binden,1
1211,Fessel,1
1212,Befehl,1
1213,ängstlich,1
1214,Regung,1
1215,völlig,1
1216,ersticken,1
1217,Charakter,1
1218,ansehen,1
1219,gutmachen,1
1220,beiderseitig,1
1221,Wehmut,1
1222,zuletzt,1
1223,etlich,1
1224,Kuss,1
1225,ausbrechen,1
1226,befördern,1
1227,Betrüger,1
1228,nachstehen,1
1229,nachsetzen,1
1230,unselig,1
1231,Voreltern,1
1232,sowohl,1
1233,Einsicht,1
1234,erzogen,1
1235,Gang,1
1236,Christianche,1
1237,überflüssig,1
1238,folgend,1
1239,Geschenk,1
1240,Mahlschatz,1
1241,bestimmen,1
1242,Lorche,1
1243,Berlin,1
1244,hübsch,1
1245,auskommen,1
1246,Übungsstunde,1
1247,eingehen,1
1248,Überfluß,1
1249,opfern,1
1250,dawider,1
1251,freiwillig,1
1252,Nachbarin,1
1253,Capitaine,1
1254,widerstehen,1
1255,beyleiben,1
1256,versichren,1
1257,zugrundgehen,1
1258,erführen,1
1259,Gedanke,1
1260,verhindern,1
1261,Seitdeme,1
1262,dießfalls,1
1263,laufen,1
1264,Gefahr,1
1265,Spitze,1
1266,unverletzt,1
1267,Füssen,1
1268,Vergebung,1
1269,bitte,1
1270,Unternehmen,1
1271,vormalig,1
1272,Armuth,1
1273,Dabey,1
1274,sträflich,1
1275,absehen,1
1276,verleiten,1
1277,solange,1
1278,gänzlich,1
1279,Nein,1
1280,Zufall,1
1281,befestigen,1
1282,Bishero,1
1283,Zukunft,1
1284,würklich,1
1285,Brueder,1
1286,theurist,1
1287,gestern,1
1288,Besitz,1
1289,schmerzlich,1
1290,Verweigerung,1
1291,Aufwartung,1
1292,sanftmüthig,1
1293,zornig,1
1294,Mine,1
1295,Seyd,1
1296,Stilo,1
1297,klingen,1
1298,ausbärenhäutern,1
