,word,frequency
1132,gewis,1
1133,Eichhändl,1
1134,Fanget,1
1135,lamentirn,1
1136,glaubet,1
1137,weinender,1
1138,ô,1
1139,lang,1
1140,Ruffet,1
1141,Hilffe,1
1142,fehrn,1
1143,vexiret,1
1144,überdrüsich,1
1145,Arschlecken,1
1146,heisßet,1
1147,Stehet,1
1148,Gedancken,1
1149,nachsehendt,1
1150,heil,1
1151,verteufflete,1
1152,gefährlich,1
1153,müsßen,1
1154,Narrenheisl,1
1155,numero,1
1156,10,1
1157,stecken,1
1158,hinzu,1
1159,Verräthern,1
1160,ieder,1
1161,wende,1
1162,waß,1
1163,hizig,1
1164,Sack,1
1165,haltend,1
1166,zuschlachen,1
1167,allerley,1
1168,Tituln,1
1169,belegen,1
1170,kombt,1
1171,hätten,1
1172,Wunderthier,1
1173,gehalten,1
1174,tyrckischen,1
1175,Kayser,1
1176,überschicken,1
1177,Schatz,1
1178,Cammer,1
1179,aufgehenket,1
1180,erzehlet,1
1181,wer,1
1182,verspricht,1
1183,gibet,1
1184,Nothdurfft,1
1185,darinen,1
1186,ansehendt,1
1187,solle,1
1188,schämen,1
1189,stincken,1
1190,Liebste,1
1191,erzürnen,1
1192,lauffet,1
1193,artigen,1
1194,schröckenvollen,1
1195,Minen,1
1196,grosmächtiges,1
1197,Unglück,1
1198,komet,1
1199,herausgelauffen,1
1200,Buckl,1
1201,zusamgebundener,1
1202,briglet,1
1203,Bösen,1
1204,sagend,1
1205,gedencke,1
1206,Schelm,1
1207,rauben,1
1208,längst,1
1209,steinernen,1
1210,Brucken,1
1211,Müst,1
1212,liegen,1
1213,wisße,1
1214,Besseres,1
1215,köpfe,1
1216,lazzi,1
1217,hütten,1
1218,Menschern,1
1219,möchte,1
1220,manichen,1
1221,abgestuzt,1
1222,Budl,1
1223,herumblauffen,1
1224,wischet,1
1225,sihet,1
1226,Ey,1
1227,aufsetzen,1
1228,könen,1
1229,zufrieden,1
1230,protestirt,1
1231,gebühre,1
1232,ingleichen,1
1233,streitten,1
1234,Bromiam,1
1235,übergibt,1
1236,abschaffet,1
1237,nehmen,1
1238,nihmet,1
1239,Dienst,1
1240,Geld,1
1241,übrig,1
