,word,frequency
1217,aufhängen,2
1218,schneiden,2
1219,französisch,2
1220,Wörtchen,2
1221,entwaffnen,2
1222,verrathe,2
1223,Todt,2
1224,bekömmen,2
1225,Paß,2
1226,Galle,2
1227,Tausch,2
1228,laden,2
1229,Erwartung,2
1230,herab,2
1231,retten,2
1232,erkaufen,2
1233,wessen,2
1234,untersagen,2
1235,verdreußt,2
1236,alsdenn,2
1237,schwerlich,2
1238,vergönnen,2
1239,kümmern,2
1240,Gold,2
1241,sparen,2
1242,Lösegeld,2
1243,gefangen,2
1244,Verrätherey,2
1245,verstellen,2
1246,Unwürdige,2
1247,Schamroth,2
1248,Flucht,2
1249,Roth,2
1250,treffen,2
1251,enden,2
1252,Bi,2
1253,eyfrig,2
1254,Herrschaft,2
1255,ruffen,2
1256,Barbar,2
1257,stützen,2
1258,Muth,2
1259,Waffe,2
1260,anklagen,2
1261,trennen,2
1262,Zweck,2
1263,lenken,2
1264,foltern,2
1265,segnen,2
1266,erschrecken,2
1267,mal,2
1268,Schaafe,2
1269,Flur,2
1270,Einsamkeit,2
1271,wofern,2
1272,erkühnen,2
1273,Mittelding,2
1274,zeihen,2
1275,Thier,2
1276,meiden,2
1277,scheiden,2
1278,würdigen,2
1279,Alsdann,2
1280,Urtheil,2
1281,bequem,2
1282,Wunsch,2
1283,Fußtritt,2
1284,Hütte,2
1285,öffnen,2
1286,aussprechen,2
1287,Schild,2
1288,erleben,2
1289,kraftlos,2
1290,niederlegen,2
1291,Feiger,2
1292,Grenze,2
1293,höchstens,2
1294,borgen,2
1295,tief,2
1296,prägen,2
1297,erschrecklich,2
1298,blasen,2
1299,schütten,2
1300,Flamme,2
1301,gehörig,2
1302,gestern,2
1303,Seinig,2
1304,Gram,2
1305,Bibel,2
1306,Perle,2
1307,aufheben,2
1308,unfreundlich,2
1309,widerwärtig,2
1310,Minna,2
1311,eingebildet,2
1312,spaßen,2
1313,Potz,2
1314,Geck,2
1315,wiedersagen,2
1316,ziemt,2
1317,auffangen,2
1318,Brust,2
1319,herumlaufen,2
1320,wegbleiben,2
1321,nochmals,2
1322,hergeben,2
1323,bunt,2
1324,begreifen,2
1325,gebieterisch,2
1326,vielmal,2
1327,Mürrisch,2
1328,warm,2
1329,Aufführung,2
1330,Weibsbild,2
1331,ermahnen,2
1332,Landstreich,2
1333,wegstoßen,2
1334,mächtig,2
1335,verachten,2
1336,gezanken,2
1337,Wand,2
1338,Zeh,2
1339,Dirn,2
1340,entschließen,2
1341,sinken,2
1342,bändigen,2
1343,Handlung,2
1344,Wagen,2
1345,Anstalt,2
1346,böß,2
1347,Gutheit,2
1348,Kehle,2
1349,hindern,2
1350,Leder,2
1351,schlügen,2
1352,auseinander,2
1353,Schwelle,2
1354,Ehestand,2
1355,beständig,2
1356,zubringen,2
1357,erforschen,2
1358,Gleichwol,2
1359,verjagen,2
1360,Protest,2
1361,ebenfalls,2
1362,Umgang,2
1363,Schmeichler,2
1364,zutrauen,2
1365,gutherzig,2
1366,ueber,2
1367,verdrüßen,2
1368,eigennützig,2
1369,verpachten,2
1370,überführen,2
1371,zuviel,2
1372,verweisen,2
1373,vorwerfen,2
1374,augenblicklich,2
1375,nachsagen,2
1376,läppisch,2
1377,Vorwand,2
1378,gebrauchen,2
1379,Ehemann,2
1380,Uppigkeit,2
1381,Ursach,2
1382,belehren,2
1383,Einhalt,2
1384,solst,2
1385,verschonen,2
1386,Klage,2
1387,bedienen,2
1388,Alsden,2
1389,erlangt,2
1390,weitläuftig,2
1391,ähnlich,2
1392,zuhalten,2
1393,galant,2
1394,eifersüchtig,2
1395,Hui,2
1396,Leichtgläubigkeit,2
1397,Verbindlichkeit,2
1398,übern,2
1399,schreien,2
1400,ungehudeln,2
1401,nimmermehr,2
1402,Betrachtung,2
1403,schonen,2
1404,Stille,2
1405,aufdringen,2
1406,Zunge,2
1407,Murren,2
1408,riechen,2
1409,vertragen,2
1410,gründlich,2
1411,erscheinen,2
